ID,EffortDegree,Reward,Num1,Num2,Num3,Num4,Num5,Num6,CorrectResult,WrongResult1,Difference1,WrongResult2,Difference2
1,0,1,0,0,0,0,0,0,0,1,1,2,2
2,1,2,2,1,-1,1,1,-1,3,2,-1,1,-2
3,1,2,3,1,1,-1,1,-1,4,2,-2,7,3
4,1,2,4,1,-1,-1,1,1,5,6,1,7,2
5,1,2,5,1,1,-1,-1,1,6,8,2,3,-3
6,1,2,6,1,1,1,-1,-1,7,9,2,10,3
7,1,2,7,1,1,-1,-1,1,8,9,1,6,-2
8,1,2,8,1,-1,1,-1,1,9,7,-2,6,-3
9,1,2,9,1,-1,1,1,-1,10,9,-1,12,2
10,1,2,2,-1,1,1,-1,1,3,4,1,5,2
11,1,2,3,-1,1,-1,1,1,4,3,-1,1,-3
12,1,4,4,-1,1,1,-1,1,5,7,2,8,3
13,1,4,5,-1,1,1,1,-1,6,4,-2,3,-3
14,1,4,6,-1,1,-1,1,1,7,9,2,4,-3
15,1,4,7,-1,1,1,1,-1,8,6,-2,11,3
16,1,4,8,-1,1,-1,1,1,9,10,1,11,2
17,1,4,9,-1,1,-1,1,1,10,9,-1,8,-2
18,1,4,2,1,1,-1,1,-1,3,2,-1,5,2
19,1,4,3,1,1,1,-1,-1,4,6,2,7,3
20,1,4,4,1,-1,1,1,-1,5,3,-2,2,-3
21,1,4,5,1,-1,1,-1,1,6,7,1,4,-2
22,1,6,6,1,-1,1,-1,1,7,6,-1,5,-2
23,1,6,7,1,1,-1,1,-1,8,6,-2,11,3
24,1,6,8,1,1,1,-1,-1,9,10,1,12,3
25,1,6,9,1,-1,1,1,-1,10,12,2,7,-3
26,1,6,2,-1,1,-1,1,1,3,5,2,6,3
27,1,6,3,-1,1,1,-1,1,4,5,1,2,-2
28,1,6,4,-1,-1,1,1,1,5,3,-2,9,4
29,1,6,5,-1,1,-1,1,1,6,5,-1,8,2
30,1,6,6,-1,1,1,1,-1,7,8,1,9,2
31,1,6,7,-1,1,1,1,-1,8,7,-1,6,-2
32,1,8,8,-1,1,1,-1,1,9,11,2,6,-3
33,1,8,9,-1,1,-1,1,1,10,8,-2,6,-4
34,1,8,2,1,-1,1,-1,1,3,5,2,7,4
35,1,8,3,1,-1,1,-1,1,4,2,-2,7,3
36,1,8,4,1,-1,1,1,-1,5,6,1,3,-2
37,1,8,5,1,1,-1,-1,1,6,5,-1,4,-2
38,1,8,6,1,1,-1,-1,1,7,6,-1,10,3
39,1,8,7,1,-1,1,1,-1,8,10,2,4,-4
40,1,8,8,1,-1,-1,1,1,9,7,-2,5,-4
41,1,8,9,1,1,-1,-1,1,10,11,1,8,-2
42,1,10,2,-1,-1,1,1,1,3,2,-1,6,3
43,1,10,3,-1,1,-1,1,1,4,2,-2,1,-3
44,1,10,4,-1,1,1,-1,1,5,6,1,7,2
45,1,10,5,-1,1,-1,1,1,6,8,2,2,-4
46,1,10,6,-1,-1,1,1,1,7,9,2,4,-3
47,1,10,7,-1,-1,1,1,1,8,9,1,10,2
48,1,10,8,-1,1,1,-1,1,9,7,-2,12,3
49,1,10,9,-1,-1,1,1,1,10,9,-1,12,2
50,1,10,2,1,1,-1,1,-1,3,4,1,5,2
51,1,10,3,1,-1,1,-1,1,4,3,-1,1,-3
52,2,2,2,1,8,1,1,9,22,24,2,19,-3
53,2,2,3,1,1,7,-1,-6,5,3,-2,8,3
54,2,2,4,1,6,1,-5,-1,6,8,2,10,4
55,2,2,5,9,-1,1,1,6,21,19,-2,18,-3
56,2,2,6,1,1,4,-1,-7,4,5,1,6,2
57,2,2,7,-1,5,1,-9,1,4,3,-1,2,-2
58,2,2,8,1,4,1,1,7,22,21,-1,25,3
59,2,2,9,8,1,1,3,-1,21,23,2,24,3
60,2,2,2,1,1,8,-1,-6,5,3,-2,1,-4
61,2,2,3,1,8,1,1,9,23,24,1,25,2
62,2,4,4,7,1,-1,-5,1,7,6,-1,9,2
63,2,4,5,1,1,6,1,-5,9,7,-2,13,4
64,2,4,6,9,1,1,5,1,23,24,1,21,-2
65,2,4,7,1,4,1,-1,9,21,23,2,24,3
66,2,4,8,1,1,1,-4,8,15,17,2,19,4
67,2,4,9,7,1,1,1,3,22,23,1,20,-2
68,2,4,2,1,1,7,1,-8,4,2,-2,7,3
69,2,4,3,1,7,1,-9,1,4,3,-1,2,-2
70,2,4,4,-1,8,1,1,-7,6,7,1,8,2
71,2,4,5,1,1,1,3,-8,3,2,-1,6,3
72,2,6,6,7,1,1,1,5,21,23,2,24,3
73,2,6,7,1,6,-1,-7,1,7,5,-2,3,-4
74,2,6,8,5,1,-9,1,1,7,9,2,10,3
75,2,6,9,1,1,-4,9,-1,15,13,-2,18,3
76,2,6,2,1,1,8,-1,-4,7,8,1,9,2
77,2,6,3,1,7,1,-1,-6,5,4,-1,2,-3
78,2,6,4,9,1,1,1,8,24,23,-1,26,2
79,2,6,5,1,5,1,-1,-6,5,7,2,8,3
80,2,6,6,1,1,4,-1,-5,6,4,-2,2,-4
81,2,6,7,8,1,1,9,1,27,28,1,29,2
82,2,8,8,1,6,1,1,4,21,20,-1,23,2
83,2,8,9,1,1,-4,6,-1,12,10,-2,9,-3
84,2,8,2,1,1,7,1,-5,7,8,1,10,3
85,2,8,3,1,8,-1,-7,1,5,7,2,9,4
86,2,8,4,8,1,1,1,-6,9,11,2,5,-4
87,2,8,5,1,1,5,-1,-9,2,3,1,6,4
88,2,8,6,5,1,1,-8,1,6,4,-2,3,-3
89,2,8,7,1,6,1,1,7,23,22,-1,20,-3
90,2,8,8,4,1,1,-1,-7,6,7,1,4,-2
91,2,8,9,3,1,1,-8,1,7,6,-1,9,2
92,2,10,2,1,1,9,-7,1,7,9,2,10,3
93,2,10,3,1,7,1,-1,-6,5,3,-2,1,-4
94,2,10,4,1,1,5,1,-9,3,5,2,6,3
95,2,10,5,6,1,1,-8,1,6,4,-2,10,4
96,2,10,6,1,1,-1,5,9,21,22,1,28,7
97,2,10,7,1,4,9,1,1,23,22,-1,20,-3
98,2,10,8,1,1,1,-4,6,13,12,-1,11,-2
99,2,10,9,5,-1,1,1,-8,7,9,2,11,4
100,2,10,4,1,7,1,-6,1,8,6,-2,5,-3
101,2,10,5,1,1,1,5,-4,9,10,1,13,4
102,3,2,2,1,8,1,-5,4,11,10,-1,14,3
103,3,2,3,9,-1,-6,1,7,13,11,-2,9,-4
104,3,2,4,1,1,8,-5,6,15,16,1,17,2
105,3,2,5,7,-8,1,1,5,11,13,2,8,-3
106,3,2,6,1,1,6,-9,8,13,15,2,16,3
107,3,2,7,5,1,-1,-8,9,13,14,1,16,3
108,3,2,8,1,4,-7,1,5,12,10,-2,9,-3
109,3,2,9,6,1,7,1,-6,18,17,-1,22,4
110,3,2,2,1,9,-4,1,6,15,16,1,19,4
111,3,2,3,8,1,-3,5,-1,13,12,-1,11,-2
112,3,4,4,9,-7,1,6,1,14,16,2,18,4
113,3,4,5,-1,1,8,9,-6,16,14,-2,13,-3
114,3,4,6,1,4,-5,-1,9,14,16,2,17,3
115,3,4,7,5,1,8,1,-7,15,13,-2,11,-4
116,3,4,8,1,7,1,8,-6,19,20,1,22,3
117,3,4,9,4,-6,9,-1,1,16,15,-1,18,2
118,3,4,2,9,1,1,-5,6,14,13,-1,11,-3
119,3,4,3,1,7,-5,-1,8,13,15,2,16,3
120,3,4,4,7,1,1,-8,6,11,9,-2,7,-4
121,3,4,5,1,5,-4,1,6,14,15,1,17,3
122,3,6,6,8,1,1,-7,4,13,12,-1,16,3
123,3,6,7,1,4,9,1,-7,15,13,-2,12,-3
124,3,6,8,6,-1,1,-9,7,12,13,1,16,4
125,3,6,9,7,1,4,1,-9,13,15,2,16,3
126,3,6,2,1,8,-7,9,-1,12,14,2,15,3
127,3,6,3,1,7,1,-5,8,15,16,1,13,-2
128,3,6,4,8,-3,5,1,-8,7,5,-2,4,-3
129,3,6,5,7,1,-6,1,4,12,11,-1,8,-4
130,3,6,6,5,-4,1,6,1,15,16,1,17,2
131,3,6,7,8,1,-9,1,3,11,10,-1,13,2
132,3,8,8,4,1,-9,7,-1,10,12,2,13,3
133,3,8,9,5,9,1,-7,1,18,16,-2,14,-4
134,3,8,2,9,1,-4,1,5,14,16,2,18,4
135,3,8,3,8,-5,1,1,6,14,12,-2,11,-3
136,3,8,4,1,1,9,-8,4,11,12,1,13,2
137,3,8,5,9,1,6,1,-3,19,18,-1,16,-3
138,3,8,6,7,-5,-1,6,1,14,13,-1,16,2
139,3,8,7,6,8,1,-1,-9,12,14,2,16,4
140,3,8,8,3,-4,-1,5,1,12,10,-2,9,-3
141,3,8,9,1,1,-3,5,-7,6,7,1,9,3
142,3,10,2,1,1,7,-3,4,12,11,-1,16,4
143,3,10,3,9,1,1,8,-6,16,14,-2,13,-3
144,3,10,4,7,1,-6,5,1,12,13,1,14,2
145,3,10,5,6,-4,1,1,7,16,18,2,13,-3
146,3,10,6,1,1,4,-8,7,11,13,2,8,-3
147,3,10,7,1,3,-8,-1,9,11,12,1,13,2
148,3,10,8,5,-9,1,1,8,14,12,-2,11,-3
149,3,10,9,8,6,-1,-9,1,14,13,-1,10,-4
150,3,10,6,5,1,1,-4,6,15,16,1,19,4
151,3,10,7,9,1,6,1,-7,17,16,-1,19,2
152,4,2,2,1,8,-4,6,9,22,24,2,25,3
153,4,2,3,1,7,-3,6,8,22,20,-2,19,-3
154,4,2,4,1,7,9,-5,-7,9,11,2,13,4
155,4,2,5,1,7,-8,7,-4,8,6,-2,5,-3
156,4,2,6,1,8,6,-9,-5,7,8,1,4,-3
157,4,2,7,1,9,5,-6,9,25,24,-1,23,-2
158,4,2,8,-1,6,-7,8,-5,9,8,-1,5,-4
159,4,2,9,-1,5,-6,8,7,22,24,2,25,3
160,4,2,2,9,-3,4,1,-6,7,5,-2,11,4
161,4,2,3,8,-7,1,9,-8,6,7,1,9,3
162,4,4,4,7,-3,5,-1,9,21,20,-1,19,-2
163,4,4,5,6,-4,6,-9,-1,3,1,-2,0,-3
164,4,4,6,-1,7,-8,9,-6,7,8,1,10,3
165,4,4,7,-1,8,-5,4,-6,7,9,2,10,3
166,4,4,8,3,1,-7,9,8,22,24,2,26,4
167,4,4,9,3,-4,6,7,1,22,23,1,19,-3
168,4,4,2,1,9,-7,6,-4,7,5,-2,10,3
169,4,4,3,9,-5,-1,8,6,20,19,-1,18,-2
170,4,4,4,8,-9,1,7,-5,6,7,1,8,2
171,4,4,5,7,9,-4,-1,6,22,21,-1,19,-3
172,4,6,6,5,-3,6,7,1,22,24,2,26,4
173,4,6,7,4,-6,8,-9,-1,3,1,-2,7,4
174,4,6,8,4,-7,6,1,-8,4,6,2,7,3
175,4,6,9,4,1,-9,7,-3,9,7,-2,6,-3
176,4,6,2,9,-4,8,-1,9,23,24,1,25,2
177,4,6,3,1,8,1,-5,6,14,13,-1,12,-2
178,4,6,4,9,-6,5,1,8,21,20,-1,19,-2
179,4,6,5,8,-1,-8,7,-3,8,10,2,5,-3
180,4,6,6,7,9,-4,1,6,25,23,-2,29,4
181,4,6,7,5,1,-7,8,-9,5,6,1,7,2
182,4,8,8,5,-7,9,-1,6,20,19,-1,23,3
183,4,8,9,5,-6,4,-1,-5,6,4,-2,2,-4
184,4,8,2,1,8,-4,5,-3,9,10,1,12,3
185,4,8,3,1,7,-5,8,9,23,25,2,26,3
186,4,8,4,1,6,-4,5,-9,3,5,2,7,4
187,4,8,5,9,-6,-1,5,-4,8,9,1,10,2
188,4,8,6,8,-7,5,-9,1,4,2,-2,7,3
189,4,8,7,6,1,-8,5,-7,4,3,-1,1,-3
190,4,8,8,6,-9,7,1,8,21,22,1,23,2
191,4,8,9,6,-1,-8,5,-3,8,7,-1,5,-3
192,4,10,2,1,9,-5,6,-8,5,7,2,9,4
193,4,10,3,8,-6,9,-7,-1,6,4,-2,10,4
194,4,10,4,7,-5,9,-1,-6,8,10,2,11,3
195,4,10,5,-1,7,-3,6,9,23,21,-2,19,-4
196,4,10,6,9,8,-7,-9,1,8,9,1,11,3
197,4,10,7,8,1,5,-3,4,22,21,-1,20,-2
198,4,10,8,7,-9,7,1,-8,6,5,-1,4,-2
199,4,10,9,7,6,-1,-4,5,22,24,2,25,3
200,4,10,8,9,4,-6,7,1,23,21,-2,19,-4
201,4,10,9,8,5,1,-7,6,22,23,1,25,3
202,5,2,2,9,-3,5,9,-7,15,14,-1,19,4
203,5,2,3,9,-4,7,6,-5,16,14,-2,13,-3
204,5,2,4,7,-8,9,-3,8,17,18,1,20,3
205,5,2,5,6,-4,5,9,-6,15,17,2,18,3
206,5,2,6,5,-7,8,-6,5,11,13,2,7,-4
207,5,2,7,6,-9,7,-3,5,13,14,1,15,2
208,5,2,8,3,-4,8,9,7,31,29,-2,27,-4
209,5,2,9,3,-5,9,7,8,31,30,-1,29,-2
210,5,2,2,9,-6,8,-4,7,16,17,1,18,2
211,5,2,3,8,-7,9,-5,7,15,14,-1,11,-4
212,5,4,4,8,9,-3,6,7,31,33,2,34,3
213,5,4,5,7,-4,6,9,8,31,29,-2,27,-4
214,5,4,6,7,9,-3,5,9,33,35,2,36,3
215,5,4,7,6,8,-4,5,-8,14,12,-2,11,-3
216,5,4,8,4,-5,6,-8,7,12,13,1,10,-2
217,5,4,9,4,-6,8,7,-5,17,16,-1,21,4
218,5,4,2,9,-3,5,9,-6,16,15,-1,14,-2
219,5,4,3,9,-5,6,8,-9,12,14,2,15,3
220,5,4,4,9,-7,8,9,-7,16,14,-2,13,-3
221,5,4,5,8,-6,5,-4,9,17,18,1,21,4
222,5,6,6,8,9,-6,4,-8,13,12,-1,16,3
223,5,6,7,8,6,-9,-4,7,15,13,-2,12,-3
224,5,6,8,5,9,-7,-6,8,17,18,1,19,2
225,5,6,9,5,8,-3,7,9,35,37,2,38,3
226,5,6,2,9,-5,8,-6,4,12,14,2,9,-3
227,5,6,3,8,-5,7,-4,8,17,18,1,14,-3
228,5,6,4,7,-3,6,9,-5,18,16,-2,14,-4
229,5,6,5,9,8,-6,5,-9,12,11,-1,16,4
230,5,6,6,9,7,-8,-6,4,12,13,1,15,3
231,5,6,7,9,6,-5,4,-8,13,12,-1,11,-2
232,5,8,8,6,9,-4,7,8,34,36,2,37,3
233,5,8,9,6,-8,5,-7,6,11,9,-2,7,-4
234,5,8,2,9,-3,6,8,-7,15,17,2,19,4
235,5,8,3,9,-5,8,9,7,31,29,-2,28,-3
236,5,8,4,8,-3,6,-8,5,12,13,1,15,3
237,5,8,5,6,-4,9,7,-6,17,16,-1,15,-2
238,5,8,6,5,-7,9,-6,8,15,14,-1,11,-4
239,5,8,7,5,-8,9,-5,6,14,16,2,17,3
240,5,8,8,7,9,-7,6,8,31,29,-2,34,3
241,5,8,9,7,5,-4,8,-7,18,19,1,20,2
242,5,10,2,9,-6,8,-7,5,11,10,-1,7,-4
243,5,10,3,8,-4,6,9,-8,14,12,-2,11,-3
244,5,10,4,9,-8,6,-3,7,15,16,1,18,3
245,5,10,5,7,9,-3,4,-9,13,15,2,17,4
246,5,10,6,7,-5,9,6,8,31,33,2,27,-4
247,5,10,7,4,-3,7,6,-9,12,13,1,15,3
248,5,10,8,9,6,-4,7,5,31,29,-2,27,-4
249,5,10,9,8,7,-6,4,-9,13,12,-1,11,-2
250,5,10,8,4,-7,8,-6,9,16,17,1,19,3
251,5,10,9,3,-5,8,7,-8,14,13,-1,12,-2